CODIGO_MESA;CANDIDATURA;ID_PAIS;PAIS;ID_DEPARTAMENTO;DEPARTAMENTO;CIRCUNSCRIPCION_ESPECIAL;ID_PROVINCIA;PROVINCIA;SECCION;MUNICIPIO;ID_LOCALIDAD;LOCALIDAD;ID_RECINTO;RECINTO;NUMERO_MESA;INSCRITOS_HABILITADOS;CREEMOS;ADN;MAS_IPSP;FPV;PAN_BOL;LIBRE_21;CC;JUNTOS;APG;CPEM_B;CIDOB;BIA_YUQUI;CONAMAQ;OICH;ORCAWETA;YAMINAWA;VOTO_VALIDO;VOTO_BLANCO;VOTO_NULO;VOTO_EMITIDO;VOTO_VALIDO_SISTEMA;VOTO_EMITIDO_SISTEMA
80704;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;2;Vaca Diez                               ;1;Riberalta;3099;Alto Ivon                               ;1;Escuela Alto Ivon;2;238;0;0;190;0;0;0;3;0;0;0;0;0;0;0;0;0;193;18;2;213;193;213
80871;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;3;General José Ballivián;1;Reyes;2556;Puerto Cavinas                          ;1;Esc. Central Puerto Cavinas;1;181;0;0;62;0;0;0;10;0;0;1;0;0;0;0;0;0;73;61;3;137;73;137
80872;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;3;General José Ballivián;1;Reyes;2885;San Marcos                              ;1;Esc. San Marcos;1;32;0;0;2;0;0;0;8;0;0;0;0;0;0;0;0;0;10;18;2;30;10;30
80873;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;3;General José Ballivián;1;Reyes;3076;Baquety                                 ;1;Esc. Central Baquety;1;171;0;0;62;0;0;0;4;0;0;0;0;0;0;0;0;0;66;78;1;145;66;145
80874;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;3;General José Ballivián;1;Reyes;3077;Buen Destino                            ;1;Esc. Buen Destino;1;199;0;0;150;2;0;0;3;0;0;0;0;0;0;0;0;0;155;29;1;185;155;185
80875;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;3;General José Ballivián;1;Reyes;3078;Soraida                                 ;1;Esc. Soraida;1;29;0;0;3;0;0;0;13;0;0;0;0;0;0;0;0;0;16;8;1;25;16;25
80876;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;3;General José Ballivián;1;Reyes;3384;California                              ;1;Escuela De California;1;83;0;0;54;3;0;0;12;0;0;1;0;0;0;0;0;0;70;5;5;80;70;80
80877;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;3;General José Ballivián;1;Reyes;3516;San Jose-Maropa                         ;1;Esc. San Jose;1;127;0;0;42;1;0;0;22;0;0;0;0;0;0;0;0;0;65;44;8;117;65;117
80878;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;3;General José Ballivián;1;Reyes;3676;El Triunfo Rio Biata;1;Esc. Constanza Vargas;1;51;0;0;31;0;0;0;7;0;0;0;0;0;0;0;0;0;38;7;1;46;38;46
80879;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;3;General José Ballivián;1;Reyes;3868;Carmen Alto;1;U.E. Carmen Alto;1;151;0;0;69;4;0;0;37;0;0;0;0;0;0;0;0;0;110;30;4;144;110;144
80964;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;3;General José Ballivián;2;San Borja                               ;2568;Remanso del Maniqui                     ;1;Esc. S. Juan Del Remanzo;1;51;0;0;21;0;0;0;2;0;0;0;0;0;0;0;0;0;23;10;1;34;23;34
80965;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;3;General José Ballivián;2;San Borja                               ;2569;La Cruz                                 ;1;Esc. La Cruz;1;220;0;0;114;0;0;0;2;0;0;29;0;0;0;0;0;0;145;37;3;185;145;185
80966;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;3;General José Ballivián;2;San Borja                               ;2569;La Cruz                                 ;1;Esc. La Cruz;2;220;0;0;129;2;0;0;7;0;0;9;0;0;0;0;0;0;147;41;9;197;147;197
80967;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;3;General José Ballivián;2;San Borja                               ;2569;La Cruz                                 ;1;Esc. La Cruz;3;220;0;0;132;0;0;0;5;0;0;30;0;0;0;0;0;0;167;28;6;201;167;201
80968;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;3;General José Ballivián;2;San Borja                               ;2569;La Cruz                                 ;1;Esc. La Cruz;4;159;0;0;95;1;0;0;1;0;0;8;0;0;0;0;0;0;105;21;4;130;105;130
80969;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;3;General José Ballivián;2;San Borja                               ;2570;Puerto Yucumo                           ;1;Esc. De Puerto Yucumo;1;220;0;0;109;3;0;0;1;0;0;41;0;0;0;0;0;0;154;38;5;197;154;197
80970;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;3;General José Ballivián;2;San Borja                               ;2570;Puerto Yucumo                           ;1;Esc. De Puerto Yucumo;2;198;0;0;115;3;0;0;4;0;0;27;0;0;0;0;0;0;149;28;4;181;149;181
80971;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;3;General José Ballivián;2;San Borja                               ;2571;El Chacal                               ;1;Esc. El Chacal;1;220;0;0;177;0;0;0;0;0;0;5;0;0;0;0;0;0;182;13;2;197;182;197
80972;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;3;General José Ballivián;2;San Borja                               ;2571;El Chacal                               ;1;Esc. El Chacal;2;190;0;0;150;1;0;0;0;0;0;1;0;0;0;0;0;0;152;11;2;165;152;165
80975;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;3;General José Ballivián;2;San Borja                               ;3517;Tacuaral de Mattos                      ;1;Esc. Tacuaral De Mattos;1;220;0;0;149;0;0;0;0;0;0;0;0;0;0;0;0;0;149;8;0;157;149;157
80976;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;3;General José Ballivián;2;San Borja                               ;3517;Tacuaral de Mattos                      ;1;Esc. Tacuaral De Mattos;2;220;0;0;156;0;0;0;1;0;0;0;0;0;0;0;0;0;157;19;14;190;157;190
80977;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;3;General José Ballivián;2;San Borja                               ;3517;Tacuaral de Mattos                      ;1;Esc. Tacuaral De Mattos;3;157;0;0;127;1;0;0;3;0;0;0;0;0;0;0;0;0;131;12;4;147;131;147
80978;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;3;General José Ballivián;2;San Borja                               ;3518;Indígenas Arenales                      ;1;Esc. Indigena Arenales;1;220;0;0;143;3;0;0;2;0;0;0;0;0;0;0;0;0;148;17;22;187;148;187
80979;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;3;General José Ballivián;2;San Borja                               ;3518;Indígenas Arenales                      ;1;Esc. Indigena Arenales;2;220;0;0;184;0;0;0;1;0;0;1;0;0;0;0;0;0;186;11;5;202;186;202
80980;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;3;General José Ballivián;2;San Borja                               ;3518;Indígenas Arenales                      ;1;Esc. Indigena Arenales;3;50;0;0;42;0;0;0;0;0;0;1;0;0;0;0;0;0;43;6;0;49;43;49
80981;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;3;General José Ballivián;2;San Borja                               ;3519;Misión Fatima                           ;1;Esc. Mision Fatima;1;220;0;0;93;4;0;0;6;0;0;34;0;0;0;0;0;0;137;44;0;181;137;181
80982;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;3;General José Ballivián;2;San Borja                               ;3519;Misión Fatima                           ;1;Esc. Mision Fatima;2;220;0;0;67;1;0;0;7;0;0;43;0;0;0;0;0;0;118;55;2;175;118;175
80983;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;3;General José Ballivián;2;San Borja                               ;3519;Misión Fatima                           ;1;Esc. Mision Fatima;3;96;0;0;38;0;0;0;7;0;0;8;0;0;0;0;0;0;53;27;2;82;53;82
80985;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;3;General José Ballivián;2;San Borja                               ;3871;Manguito;1;U.E. Manguito;1;220;0;0;140;2;0;0;1;0;0;26;0;0;0;0;0;0;169;16;6;191;169;191
80986;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;3;General José Ballivián;2;San Borja                               ;3871;Manguito;1;U.E. Manguito;2;220;0;0;120;0;0;0;3;0;0;42;0;0;0;0;0;0;165;23;0;188;165;188
80987;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;3;General José Ballivián;2;San Borja                               ;3871;Manguito;1;U.E. Manguito;3;23;0;0;15;0;0;0;0;0;0;4;0;0;0;0;0;0;19;2;2;23;19;23
80992;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;3;General José Ballivián;2;San Borja                               ;4231;Puente Yucumo;25863;U.E. Cooperativa Chimane;1;231;0;0;131;5;0;0;10;0;0;0;0;0;0;0;0;0;146;46;30;222;146;222
81072;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;3;General José Ballivián;4;Puerto Menor de Rurrenabaque;3520;Asunción de Quiquibey                   ;1;Esc. Asuncion Del Quiquibey;1;124;0;0;24;0;0;0;39;0;0;3;0;0;0;0;0;0;66;39;2;107;66;107
81077;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;3;General José Ballivián;4;Puerto Menor de Rurrenabaque;4232;Bajo Colorado;25864;U.E. Bajo Colorado;1;220;0;0;169;3;0;0;1;0;0;5;0;0;0;0;0;0;178;27;3;208;178;208
81078;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;3;General José Ballivián;4;Puerto Menor de Rurrenabaque;4232;Bajo Colorado;25864;U.E. Bajo Colorado;2;114;0;0;81;0;0;0;2;0;0;0;0;0;0;0;0;0;83;22;6;111;83;111
81121;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;4;Yacuma                                  ;1;Santa Ana                               ;2587;Los Montes de Oro                       ;1;Esc. Los Montes De Oro;1;26;0;0;8;0;0;0;6;0;0;0;0;0;0;0;0;0;14;7;0;21;14;21
81127;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;4;Yacuma                                  ;2;Exaltación                              ;2583;Coquinal                                ;1;Esc. Coquinal;1;220;0;0;97;1;0;0;18;0;0;0;0;0;0;0;0;0;116;51;9;176;116;176
81128;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;4;Yacuma                                  ;2;Exaltación                              ;2583;Coquinal                                ;1;Esc. Coquinal;2;24;0;0;10;1;0;0;2;0;0;0;0;0;0;0;0;0;13;5;1;19;13;19
81129;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;4;Yacuma                                  ;2;Exaltación                              ;2584;San Carlos                              ;1;Esc. San Carlos;1;86;0;0;34;1;0;0;17;0;0;4;0;0;0;0;0;0;56;6;6;68;56;68
81130;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;4;Yacuma                                  ;2;Exaltación                              ;2585;El Trompillo/Mamoré                     ;1;Esc. El Trompillo;1;21;0;0;8;0;0;0;6;0;0;0;0;0;0;0;0;0;14;7;0;21;14;21
81131;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;4;Yacuma                                  ;2;Exaltación                              ;2586;Rancho Ginebra                          ;1;Esc. El Motacusal;1;118;0;0;21;1;0;0;21;0;0;0;0;0;0;0;0;0;43;50;2;95;43;95
81132;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;4;Yacuma                                  ;2;Exaltación                              ;2589;Santa Rosa río tapado                   ;1;Esc. Santa Rosa;1;7;0;0;3;0;0;0;0;0;0;2;0;0;0;0;0;0;5;2;0;7;5;7
81133;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;4;Yacuma                                  ;2;Exaltación                              ;3102;Cooperativa                             ;1;Esc. Cooperativa;1;75;0;0;26;0;0;0;7;0;0;1;0;0;0;0;0;0;34;25;3;62;34;62
81135;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;4;Yacuma                                  ;2;Exaltación                              ;3104;Puerto Santiago                         ;1;Escuela Puerto Santiago;1;13;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;5;4;0;9;5;9
81136;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;4;Yacuma                                  ;2;Exaltación                              ;3521;Nueva Esperanza                         ;1;Esc. Nueva Esperanza;1;31;0;0;4;0;0;0;9;0;0;1;0;0;0;0;0;0;14;8;2;24;14;24
81137;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;4;Yacuma                                  ;2;Exaltación                              ;3522;Campo Ana Maria                         ;1;Esc. Campo Ana Maria;1;40;0;0;11;1;0;0;11;0;0;2;0;0;0;0;0;0;25;11;1;37;25;37
81138;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;4;Yacuma                                  ;2;Exaltación                              ;4117;Las Abras de Yacuma;1;U.E. Las Abras De Yacuma;1;35;0;0;8;0;0;0;1;0;0;0;0;0;0;0;0;0;9;15;3;27;9;27
81175;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;5;Moxos                                   ;1;San Ignacio;2598;Fatima                                  ;1;Esc. Fatima;1;122;0;0;21;0;0;0;28;0;0;10;0;0;0;0;0;0;59;44;6;109;59;109
81176;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;5;Moxos                                   ;1;San Ignacio;2600;Argentina                               ;1;Esc. La Argentina;1;85;0;0;41;0;0;0;2;0;0;25;0;0;0;0;0;0;68;3;5;76;68;76
81178;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;5;Moxos                                   ;1;San Ignacio;2602;Santa Rosa Rio Apere                    ;1;Esc. Central Santa Rosa;1;123;0;0;83;1;0;0;2;0;0;7;0;0;0;0;0;0;93;21;4;118;93;118
81179;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;5;Moxos                                   ;1;San Ignacio;2603;Pueblo Nuevo                            ;1;Esc. Sub-Central Pueblo Nuevo;1;61;0;0;45;0;0;0;1;0;0;0;0;0;0;0;0;0;46;9;1;56;46;56
81180;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;5;Moxos                                   ;1;San Ignacio;2604;San Francisco                           ;1;Esc. San Francisco;1;220;0;0;83;2;0;0;15;0;0;4;0;0;0;0;0;0;104;51;12;167;104;167
81181;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;5;Moxos                                   ;1;San Ignacio;2604;San Francisco                           ;1;Esc. San Francisco;2;83;0;0;45;1;0;0;15;0;0;1;0;0;0;0;0;0;62;9;3;74;62;74
81182;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;5;Moxos                                   ;1;San Ignacio;2605;San Lorenzo de Moxos                    ;1;Esc. Ovidio Roca C.;1;220;0;0;50;1;0;0;45;0;0;22;0;0;0;0;0;0;118;61;6;185;118;185
81183;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;5;Moxos                                   ;1;San Ignacio;2605;San Lorenzo de Moxos                    ;1;Esc. Ovidio Roca C.;2;220;0;0;43;0;0;0;34;0;0;34;0;0;0;0;0;0;111;68;12;191;111;191
81184;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;5;Moxos                                   ;1;San Ignacio;2605;San Lorenzo de Moxos                    ;1;Esc. Ovidio Roca C.;3;83;0;0;14;1;0;0;13;0;0;16;0;0;0;0;0;0;44;21;6;71;44;71
81185;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;5;Moxos                                   ;1;San Ignacio;2606;Monte Grande                            ;1;Esc. Monte Grande;1;164;0;0;107;2;0;0;13;0;0;3;0;0;0;0;0;0;125;18;6;149;125;149
81186;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;5;Moxos                                   ;1;San Ignacio;2608;San José de Patrocinio                  ;1;Esc. San Jose De Patrocinio;1;40;0;0;1;1;0;0;5;0;0;11;0;0;0;0;0;0;18;14;1;33;18;33
81187;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;5;Moxos                                   ;1;San Ignacio;2609;Santisima Trinidad                      ;1;Escuela Santísima Trinidad;1;215;0;0;137;2;0;0;10;0;0;5;0;0;0;0;0;0;154;31;1;186;154;186
81188;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;5;Moxos                                   ;1;San Ignacio;2610;Puerto San Lorenzo de Moxos             ;1;Esc. Pto. San Lorenzo;1;127;0;0;58;1;0;0;7;0;0;1;0;0;0;0;0;0;67;30;5;102;67;102
81189;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;5;Moxos                                   ;1;San Ignacio;2611;San Miguelito del Isiboro               ;1;Esc. San Miguelito Isiboro;1;105;0;0;60;0;0;0;3;0;0;0;0;0;0;0;0;0;63;11;5;79;63;79
81190;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;5;Moxos                                   ;1;San Ignacio;2824;Litoral                                 ;1;Esc. Litoral;1;129;0;0;98;0;0;0;3;0;0;4;0;0;0;0;0;0;105;17;0;122;105;122
81191;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;5;Moxos                                   ;1;San Ignacio;2825;Retiro                                  ;1;Esc. Retiro;1;118;0;0;94;0;0;0;1;0;0;5;0;0;0;0;0;0;100;8;3;111;100;111
81193;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;5;Moxos                                   ;1;San Ignacio;2886;Puerto San Borja                        ;1;Esc. Puerto San Borja;1;142;0;0;81;2;0;0;4;0;0;3;0;0;0;0;0;0;90;23;3;116;90;116
81194;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;5;Moxos                                   ;1;San Ignacio;3106;San José del Cabitu                     ;1;Esc. San Jose Del Cabitu;1;235;0;0;75;0;0;0;9;0;0;78;0;0;0;0;0;0;162;22;7;191;162;191
81195;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;5;Moxos                                   ;1;San Ignacio;3108;San Antonio de Imose                    ;1;Esc. San Antonio De Imose;1;164;0;0;62;1;0;0;1;0;0;1;0;0;0;0;0;0;65;40;4;109;65;109
81196;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;5;Moxos                                   ;1;San Ignacio;3110;Mercedes de Lojojota                    ;1;Esc. Mercedes De Lojojota;1;151;0;0;49;2;0;0;2;0;0;1;0;0;0;0;0;0;54;57;3;114;54;114
81197;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;5;Moxos                                   ;1;San Ignacio;3127;Trinidacito                             ;1;Esc. Trinidacito;1;55;0;0;2;0;0;0;13;0;0;5;0;0;0;0;0;0;20;12;2;34;20;34
81198;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;5;Moxos                                   ;1;San Ignacio;3406;Bermeo                                  ;1;Escuela De Bermeo;1;121;0;0;41;0;0;0;15;0;0;28;0;0;0;0;0;0;84;18;4;106;84;106
81199;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;5;Moxos                                   ;1;San Ignacio;3757;Oromomo;1;Esc. Oromomo;1;220;0;0;128;2;0;0;4;0;0;0;0;0;0;0;0;0;134;43;7;184;134;184
81200;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;5;Moxos                                   ;1;San Ignacio;3757;Oromomo;1;Esc. Oromomo;2;153;0;0;80;2;0;0;0;0;0;0;0;0;0;0;0;0;82;28;1;111;82;111
81201;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;5;Moxos                                   ;1;San Ignacio;3875;San Bernardo;1;U.E. San Bernardo;1;140;0;0;14;0;0;0;16;0;0;8;0;0;0;0;0;0;38;71;5;114;38;114
81202;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;5;Moxos                                   ;1;San Ignacio;4358;San José del Secure;26060;U.E. San José del Secure;1;100;0;0;76;1;0;0;0;0;0;3;0;0;0;0;0;0;80;13;1;94;80;94
81209;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;6;Marbán;1;Loreto;2630;Gundonovia                              ;1;Esc. Gundonovia;1;182;0;0;53;0;0;0;12;0;0;36;0;0;0;0;0;0;101;22;4;127;101;127
81212;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;6;Marbán;1;Loreto;2747;San Pablo del Isiboro                   ;1;Esc. San Pablo-Isiboro;1;200;0;0;85;0;0;0;3;0;0;0;0;0;0;0;0;0;88;47;1;136;88;136
81216;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;6;Marbán;1;Loreto;3878;Villa El Carmen del Remanzo;1;U.E. Villa El Carmen del Remanzo;1;73;0;0;36;0;0;0;8;0;0;0;0;0;0;0;0;0;44;9;2;55;44;55
81273;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;7;Mamoré;1;San Joaquín;2621;Puerto Ustarez                          ;1;Esc. Puerto Ustarez;1;88;0;0;20;1;0;0;15;0;0;0;0;0;0;0;0;0;36;29;5;70;36;70
81274;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;7;Mamoré;1;San Joaquín;3079;Moré-Monte Azul                         ;1;Esc. More-Monte Azul;1;68;0;0;37;0;0;0;1;0;0;0;0;0;0;0;0;0;38;16;0;54;38;54
81290;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;7;Mamoré;3;Puerto Siles;2619;Santa Rosa de Vigo                      ;1;Esc. Santa Rosa;1;147;0;0;16;0;0;0;50;0;0;0;0;0;0;0;0;0;66;44;13;123;66;123
81291;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;7;Mamoré;3;Puerto Siles;2622;Alejandría                              ;1;Esc. Alejandria;1;56;0;0;8;0;0;0;27;0;0;1;0;0;0;0;0;0;36;7;2;45;36;45
81311;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;8;Iténez                                  ;1;Magdalena                               ;2646;La Cayoba;1;Esc. La Cayoba;1;92;0;0;26;0;0;0;41;0;0;0;0;0;0;0;0;0;67;10;4;81;67;81
81312;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;8;Iténez                                  ;1;Magdalena                               ;2647;Santa María del Itenez                  ;1;Esc. Santa Maria;1;85;0;0;15;0;0;0;39;0;0;0;0;0;0;0;0;0;54;24;1;79;54;79
81313;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;8;Iténez                                  ;1;Magdalena                               ;2648;Versalles                               ;1;Esc. Central 1o. De Mayo;1;74;0;0;29;0;0;0;10;0;0;0;0;0;0;0;0;0;39;11;7;57;39;57
81341;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;8;Beni;6;8;Iténez                                  ;2;Baures;3525;El Cairo II                             ;1;Esc. Cairo II;1;33;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;25;2;0;27;25;27
90219;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;9;Pando;7;1;Nicolás Suárez;3;Bolpebra;3526;Yaminahua                               ;1;U.E. De Yaminahua;1;103;1;0;29;0;0;0;0;0;0;0;0;0;0;0;0;39;69;7;3;79;69;79
90220;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;9;Pando;7;1;Nicolás Suárez;3;Bolpebra;3869;San Miguel de Machineri                 ;1;U.E. San Miguel;1;17;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;2;11;1;0;12;11;12
90227;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;9;Pando;7;1;Nicolás Suárez;4;Bella Flor                              ;1129;Mapajo (Samahuma)                       ;26;U.E. Mapajo;1;100;16;0;46;1;1;0;0;0;0;0;0;0;0;0;0;0;64;15;5;84;64;84
90233;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;9;Pando;7;1;Nicolás Suárez;4;Bella Flor                              ;3527;Florida (Tco's)                         ;1;U.E. De Florida;1;23;5;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;12;8;1;21;12;21
90266;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;9;Pando;7;2;Manuripi                                ;2;San Pedro                               ;3401;3 Estrellas (Tco's)                     ;1;U.E.  Jorge Haensel;1;208;59;0;37;0;2;0;0;0;0;0;0;0;0;0;0;2;100;87;0;187;100;187
90300;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;9;Pando;7;3;Madre de Dios                           ;1;Puerto Gonzalo Moreno;1157;Portachuelo Centro                      ;51;U.E.  Portachuelo Dios Es Amor;1;220;11;0;93;0;1;0;0;0;0;0;0;0;0;0;0;0;105;83;0;188;105;188
90301;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;9;Pando;7;3;Madre de Dios                           ;1;Puerto Gonzalo Moreno;1157;Portachuelo Centro                      ;51;U.E.  Portachuelo Dios Es Amor;2;88;2;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;42;28;0;70;42;70
90302;DIPUTADO CIRCUNSCRIPCIÓN ESPECIAL;32;Bolivia;9;Pando;7;3;Madre de Dios                           ;1;Puerto Gonzalo Moreno;1157;Portachuelo Centro                      ;26075;Sede Portachuelo Medio (Tacana);1;129;12;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;99;20;3;122;99;122
